Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2016-12-06,27364.990234375,27552.850579233407,26926.649429705376,26957.95948718178,14001800
2016-12-07,27740.712890625,27772.022950320967,27427.612293665352,27427.612293665352,9603650
2016-12-08,28022.5078125,28194.713167772345,27803.337360335194,28163.403103177374,16462550
2016-12-09,27865.94921875,28100.77463351475,27709.39894224017,28100.77463351475,10652450
2016-12-12,27427.609375,27678.089825913245,27130.163839540524,27130.163839540524,11414450
2016-12-13,27646.7890625,27740.719263165345,27098.86289195215,27098.86289195215,11684450
2016-12-14,27818.982421875,27928.56760868036,27615.46707495076,27834.63744856148,7455100
2016-12-15,27537.1953125,27787.67577014639,27255.40479764781,27255.40479764781,5773550
2016-12-16,28069.46875,28194.708989821527,27552.852760736194,27631.12791062465,11747700
2016-12-19,28100.775390625,28476.49606437152,27881.6049976062,27881.6049976062,5435800
2016-12-20,28366.91796875,28492.158224682673,28053.81732891832,28116.437456884658,7615200
2016-12-21,28257.328125,28648.70386080332,28194.708007271467,28460.843507617727,6552100
2016-12-22,28319.947265625,28413.87743897699,28163.396976705015,28382.567381192992,6354600
2016-12-23,27897.2578125,28241.668402777777,27865.947758838385,28194.703322285353,8334850
2016-12-26,28147.73828125,28179.048334955507,27834.63774419494,27865.947797900448,4823600
2016-12-27,28163.39453125,28335.599834109227,28069.464366054057,28163.39453125,4653450
2016-12-28,28425.720703125,28600.599298054738,28298.536270448825,28489.312919463086,6662900
2016-12-29,28648.291015625,28648.291015625,28139.553328333102,28155.451381060975,7516450
2017-01-02,28695.982421875,28807.268780297785,28521.1038586392,28600.594114655472,4650600
2017-01-03,28998.044921875,29109.33127848307,28632.389750162758,28839.064412434895,7357650
2017-01-04,28743.677734375,29029.84266757121,28695.983578842297,29013.944615726978,7971750
2017-01-05,28266.732421875,28664.18366515221,28250.834372143912,28664.18366515221,10967450
2017-01-06,28775.47265625,28966.24927054558,28648.288246719614,28759.574605058704,8880950
2017-01-09,29586.2734375,29808.846155460775,29061.63774516389,29093.433847729717,13194900
2017-01-10,29602.171875,29729.356286922666,29474.987463077337,29633.96797798067,9099800
2017-01-11,30428.87109375,30651.443818573665,29745.254867505875,29824.745126371472,12018150
2017-01-12,30842.208984375,30842.208984375,30190.389103777383,30206.287149645617,11669150
2017-01-13,29777.046875,30460.663007207688,29777.046875,30285.78446175921,15954450
2017-01-16,29141.126953125,30063.213894358632,28870.86009103928,29300.10746023425,16611500
2017-01-17,29379.59375,29777.04496415043,29077.53082724567,29077.53082724567,8150700
2017-01-18,29363.689453125,29808.83471825088,29109.320730195926,29443.179679040335,8875400
2017-01-19,29792.943359375,30142.70043189701,29427.288238101988,29983.719944387005,9418900
2017-01-20,29570.3828125,29745.261420530915,29316.013928091397,29506.79059139785,9185000
2017-01-23,30253.994140625,30253.994140625,29411.39735163229,29570.377877857332,8810400
2017-01-24,30333.470703125,30667.329657404676,30110.898066938546,30301.67461224122,11048750
2017-01-25,31319.162109375,31319.162109375,30460.667310437817,30476.565362269987,13433850
2017-01-26,31716.619140625,31796.1094141604,31335.065827655075,31335.065827655075,15214500
2017-01-31,31366.857421875,31716.614575083946,31366.857421875,31716.614575083946,17992200
2017-02-01,31096.58203125,31525.829329227377,31032.989838957055,31430.441040787962,14150400
2017-02-02,31287.3671875,31525.837973990092,31160.18276803862,31478.143816692074,15029300
2017-02-03,31366.857421875,31398.653526712176,31144.284688014763,31319.163264619234,10386350
2017-02-06,31446.34765625,31525.83791827288,31112.48855575392,31462.245708654576,8860700
2017-02-07,30858.12109375,31462.24711207174,30810.42693440881,31446.34905895801,14041800
2017-02-08,30524.24609375,30826.3089457194,30365.26564534505,30794.51285603841,17092950
2017-02-09,30524.24609375,30874.003080240884,30381.163690185545,30826.3089457194,13694150
2017-02-10,30492.458984375,30810.419974827295,30444.764835807156,30524.25508342023,11020750
2017-02-13,30174.494140625,30253.98437808713,29983.717570715882,29999.61561820831,11102050
2017-02-14,29872.439453125,30412.973216513103,29665.76477888837,30174.502438547763,13124150
2017-02-15,29983.7265625,30174.50318962089,29474.988890177625,29474.988890177625,14191550
2017-02-16,30222.201171875,30492.46809450618,30031.424520605928,30047.32257487835,10226350
2017-02-17,30095.005859375,30238.08829610737,29633.962452126256,29856.53513148772,15377450
2017-02-20,30730.92578125,30826.314066137482,30333.47459421883,30381.16873666257,7485800
2017-02-21,30953.501953125,31446.341480884053,30540.1526717787,30635.540967474,10562600
2017-02-22,31239.67578125,31271.471888915396,30985.306919926843,31001.20497375954,8539450
2017-02-23,31144.27734375,31350.951976454824,31017.09295439319,31017.09295439319,10217300
2017-02-24,30381.169921875,31080.684038338895,30253.985537063385,30969.39770162873,9296850
2017-02-27,30253.994140625,30317.586351115016,29967.82919341993,30222.198035379995,9033700
2017-02-28,30556.052734375,30810.42153965596,30174.499526453565,30253.989778103864,15088700
2017-03-02,31573.53515625,31684.82153394071,30540.16164912198,30540.16164912198,21249800
2017-03-03,31494.03515625,31573.525401470215,31128.380028237,31271.462469633392,12708700
2017-03-06,31859.697265625,31970.983633319298,31176.081006931447,31176.081006931447,12234850
2017-03-07,31955.09375,32050.482089552243,31637.132618159205,31637.132618159205,10553250
2017-03-08,31955.09375,32288.952938432838,31907.399580223882,31955.093750000004,12140950
2017-03-09,31955.09375,32034.5840329602,31812.011240671643,31955.093750000004,14372250
2017-03-10,31939.1875,32129.964130164262,31684.818659780987,31764.308922349428,10227800
2017-03-13,32273.037109375,32575.100018280482,31827.891769935344,31827.891769935344,7424100
2017-03-14,32877.15625,33020.23865147486,32193.54033184236,32288.92859949226,11325050
2017-03-15,32908.95703125,32940.753125,32432.015625,32432.015625,9587850
2017-03-16,33258.71875,33528.98558496654,33020.24801326482,33226.92265176864,9933150
2017-03-17,33703.8671875,33783.35744030071,33163.33346845519,33226.92567069575,12602300
2017-03-20,33306.421875,33481.3004624105,33179.237447792366,33385.912142004774,10250050
2017-03-21,33831.05078125,33926.43908232495,33195.12877408364,33211.0268242628,14220150
2017-03-22,33751.55859375,33751.55859375,33052.044426003886,33067.942475270844,16427250
2017-03-23,33226.921875,33672.06723983254,33147.431631279906,33544.882849880385,15397100
2017-03-24,32988.44921875,33370.00236634036,32654.590214608434,33067.93945783132,12808150
2017-03-27,32749.986328125,33290.52008305522,32734.088276509403,32749.986328125,12177650
2017-03-28,32972.5546875,33258.71957871263,32893.064439940936,33036.14688554725,8216250
2017-03-29,33211.0234375,33354.1058745213,33052.042951920776,33179.227340384154,10093250
2017-03-30,33482.203125,33849.08767567889,33402.44561398285,33402.44561398285,8204000
2017-03-31,32860.09375,33514.10532463592,32860.09375,33354.59030643204,10500300
2017-04-03,33051.51171875,33274.832743876694,32939.85120618666,33019.60871516047,9579400
2017-04-04,33561.953125,33641.710618167774,33115.311163260456,33179.11715779467,12255500
2017-04-05,33609.80859375,33689.56608922639,33258.875613653894,33418.39060460667,10699700
2017-04-06,33370.55078125,33561.96885456501,33179.132707934994,33498.162830126676,9683400
2017-04-07,33179.1328125,33354.59938025841,32828.199676983175,33338.647874098555,10021000
2017-04-10,33450.30859375,33450.30859375,33099.37545638114,33450.30859375,7141350
2017-04-11,33179.1328125,33450.308417217544,33163.18130634014,33450.308417217544,7172900
2017-04-12,33418.40625,33450.30926312649,33258.89118436754,33386.503236873505,8274900
2017-04-13,33833.13671875,33865.03972367103,33226.979625250475,33226.979625250475,9040800
2017-04-14,33514.109375,33705.527419978585,33306.7398262732,33625.76990123751,5462850
2017-04-17,33147.21484375,33561.95381677093,33115.311845825316,33498.14782092156,5224750
2017-04-18,33099.36328125,33354.587287274095,32923.896777108435,33242.926784638556,6860650
2017-04-19,32620.822265625,33035.561326214854,32620.822265625,32939.85231223258,11762900
2017-04-20,32126.3359375,32541.07513033764,31966.82086333168,32365.608548752483,21148850
2017-04-21,32509.154296875,33019.602254431426,32285.833315444062,32285.833315444062,15130500
2017-04-24,32891.98828125,32907.93977896157,32636.764317864938,32907.93977896157,8990150
2017-04-25,34056.4609375,34088.36394540398,32955.80716481265,33067.46769247658,19299600
2017-04-26,34136.20703125,34136.20703125,33912.88605067173,34056.44953818633,14794800
2017-04-27,34965.703125,35508.054359603106,33466.261476391424,34056.4672316948,23032250
2017-04-28,35587.8046875,36528.94340402286,35508.0471691506,36512.99190035298,22685700
2017-05-02,35811.12109375,36289.666141773385,35699.46058254454,36289.666141773385,14068300
2017-05-04,36305.625,36449.18854349737,35779.22534050966,36449.18854349737,13690100
2017-05-08,37501.98046875,37501.98046875,36162.05432694864,36305.61784214164,19582550
2017-05-10,36369.41796875,37661.489396587174,36369.41796875,36816.05994380482,23410950
2017-05-11,36289.66796875,36832.01905048077,36066.34693509615,36225.861959134614,21277850
2017-05-12,36544.89453125,36816.07009084461,36417.282503205475,36497.0400207333,9422900
2017-05-15,36768.2109375,36911.774450921905,36385.374901708245,36385.374901708245,8001400
2017-05-16,36991.53125,37326.51277490297,36768.210233398015,37214.852266601985,8803750
2017-05-17,36959.62890625,37198.90142830169,36768.21088860866,36784.16239007877,7424450
2017-05-18,36640.59375,36688.44824771441,36321.56376523727,36481.078757618634,11160350
2017-05-19,35667.56640625,36512.99620031586,35667.56640625,36401.335661476965,15762350
2017-05-22,35970.64453125,36193.96560594512,35699.46894054878,35922.7900152439,17643550
2017-05-23,35827.08203125,36353.48172271538,35811.13052544802,36209.91817049755,12607050
2017-05-24,35795.16796875,36130.14948717413,35731.36196524064,35779.21646787266,8675400
2017-05-25,36433.2265625,36433.2265625,35731.36055166375,36018.487556096756,13044800
2017-05-26,36752.265625,37055.34420437283,36321.57501220703,36369.429524739586,13613650
2017-05-29,36385.375,37007.48355984217,36193.95698158702,36863.92004603244,8739550
2017-05-30,35603.7578125,36417.28453671035,35476.14577732975,36305.62400593638,12433600
2017-05-31,35651.6171875,35906.84129264542,35412.34458892618,35555.90814807047,18669100
2017-06-01,35635.66015625,35811.12670133449,35412.339098869736,35779.22369313731,9753500
2017-06-02,36656.5625,36656.5625,35890.89017624021,35938.7446964752,12488750
2017-06-05,36640.59375,36975.57523400087,36465.1272583805,36720.35124619068,7599400
2017-06-07,36130.1484375,37087.23846233443,36082.29393625828,37087.23846233443,13729400
2017-06-08,36018.4921875,36353.47373574513,35890.8801691209,35890.8801691209,13978750
2017-06-09,36768.2109375,37039.3864628525,36369.42340021692,36433.22940618221,11732850
2017-06-12,36193.953125,36369.41962318202,36002.53512698325,36225.85612466946,10954300
2017-06-13,36209.90234375,36385.36883087831,36002.532858962004,36002.532858962004,8624900
2017-06-14,36178.0078125,36736.31040219907,36082.29879712302,36528.94086888227,10166700
2017-06-15,36433.2265625,36624.64456545534,36034.439056343035,36433.2265625,9657000
2017-06-16,36353.46875,36640.59575197455,36257.75974934182,36289.66274956121,17403450
2017-06-19,37135.1015625,37135.1015625,36337.526357119845,36353.477861227446,11303900
2017-06-20,38395.265625,38395.265625,37661.4965270565,37677.44802918571,15045000
2017-06-21,37868.8828125,38379.33110651853,37868.8828125,38076.25243194503,9973650
2017-06-22,38251.69921875,38347.4082243015,38060.281207647,38251.69921875,11455800
2017-06-23,37980.52734375,38108.13936338461,37821.01231920674,37964.57584129568,9515100
2017-06-26,38506.92578125,38570.73178917253,37900.768705985916,37900.768705985916,8552800
2017-06-27,38522.875,38602.632505175985,38203.84497929607,38459.06899585921,9616750
2017-06-28,38044.328125,38283.60062893082,37932.66762316562,37964.57062368973,9572500
2017-06-29,38348.30078125,38652.27145911556,38348.30078125,38428.29306489883,8306550
2017-06-30,38028.33984375,38092.33368446308,37676.37371982804,37996.34292339346,11877550
2017-07-03,37772.3515625,38220.30829428738,37692.35928896654,37996.32992839369,6805550
2017-07-04,37596.37890625,37916.34808843085,37516.38661070479,37724.36657912234,7961000
2017-07-05,38060.33203125,38140.324322194196,37420.393703696405,37452.39062007408,10640250
2017-07-06,38444.29296875,38476.28988341396,38172.31919410633,38396.297596754055,10923050
2017-07-07,38284.30859375,38492.28854014313,38092.32710477173,38188.317849260864,8131900
2017-07-10,38924.2421875,39116.223653282985,38652.26844430744,38796.254543644674,10792750
2017-07-11,39196.20703125,39196.20703125,38620.26276466837,38908.234897959184,9717800
2017-07-12,39900.15625,39996.147002806734,39068.23639234162,39196.2240627506,9486150
2017-07-13,40444.1015625,40748.07226253461,40028.14165718948,40060.13857298259,16034150
2017-07-14,40380.1171875,40860.07103679675,40332.12180257033,40796.07719022385,8239000
2017-07-17,40508.09375,40812.064437697474,40412.10300651659,40716.07369421406,8976100
2017-07-18,40668.08203125,40700.07894866247,40284.11902230036,40332.11439841906,7084450
2017-07-19,40588.09375,40652.087591150965,39996.150719353565,40492.10298827355,11157500
2017-07-20,40956.0546875,41052.04544067383,40444.10400390625,40604.0885925293,8367600
2017-07-21,40860.05859375,40924.05242083496,40412.101804155245,40684.075569266344,8449050
2017-07-24,40684.08203125,40796.071246436295,40492.10051950206,40556.094356751375,7099750
2017-07-25,39996.1484375,40604.08989375,39948.153059375,40396.109921875,10810600
2017-07-26,39868.16015625,40012.1462884355,39436.20175969352,39676.178646669345,11224800
2017-07-27,39836.1640625,40508.09935993976,39644.182548945784,39996.14865712851,11449500
2017-07-28,38204.3125,39836.15499371859,37900.34183940536,39836.15499371859,26168300
2017-07-31,38556.28125,38588.27816390042,37532.38000518672,37932.34142894191,12701400
2017-08-01,38876.2578125,39068.23933256173,38028.33943222737,38396.30401234568,11369500
2017-08-02,39196.20703125,39468.180712691326,38876.237994260206,39356.1915497449,7777450
2017-08-03,38220.31640625,39196.222350486605,37692.3672888761,39196.222350486605,15540800
2017-08-04,38156.32421875,38540.287229756286,37996.33963083071,38524.28877096436,8359200
2017-08-07,38060.33203125,38460.29348597099,37948.34282392812,37996.33819849464,7218250
2017-08-08,38172.3125,38604.27077221291,37980.33104568315,38380.292408843256,7979600
2017-08-09,37020.4296875,37916.343284086004,36988.432773336215,37916.343284086004,14555400
2017-08-10,36716.4609375,37052.42855392157,36364.494863153595,36956.43780637255,22986150
2017-08-11,35692.55859375,36236.50614739747,35372.58944454561,36092.520030255495,25407300
2017-08-14,35996.52734375,36316.49647569444,35772.54895138889,36092.51808333333,19185600
2017-08-16,36956.43359375,37100.41969866071,36796.4490327381,36972.432049851195,21913650
2017-08-17,37628.37890625,37836.35889170121,37388.40199996014,37564.3850645727,12415850
2017-08-18,37516.375,37788.348720682305,36988.42601279318,37404.38582089552,10477950
2017-08-21,37468.390625,37788.35980198548,37260.41065995944,37788.35980198548,5103450
2017-08-22,37596.37890625,37724.36657912234,37356.40201961436,37452.392774268614,7381750
2017-08-23,37980.3359375,38220.31278630476,37740.35908869524,38220.31278630476,9384700
2017-08-24,38012.33984375,38124.32906046138,37868.35370797822,38012.33984375,8657450
2017-08-25,37612.37890625,38300.31267612187,37372.40200978307,38300.31267612187,11243550
2017-08-28,36876.44140625,37788.35340631779,36764.45221325922,37612.37038876084,9962100
2017-08-29,36860.4453125,36860.4453125,36124.51628282335,36508.479254828555,12623650
2017-08-30,36956.43359375,37116.41815476191,36764.452120535716,37100.41969866071,7513000
2017-08-31,37052.42578125,37308.40108889249,36796.45047360752,36972.433497611724,11011700
2017-09-01,37180.4140625,37308.401718481065,37036.4279495213,37164.41560550236,10641700
2017-09-04,36828.45703125,37084.4324059242,36396.498586487294,36620.47703932721,7943500
2017-09-05,37404.3984375,37516.38765437874,36764.46005533575,36988.43848909324,11716100
2017-09-06,37596.37890625,37740.365038231386,37356.40201961436,37404.39739694149,10811050
2017-09-07,38492.28515625,38572.27743629208,37596.37161977868,37596.37161977868,9676500
2017-09-08,39260.2109375,39340.20321732375,38860.24953838121,38956.24027416972,10893000
2017-09-11,39836.1640625,40140.13479229418,39596.187170557234,39756.17176518575,10374750
2017-09-12,39676.1796875,40172.13193359375,39308.21511781754,40156.13347404234,12029750
2017-09-13,39692.171875,40316.11169891173,39548.1857617896,39852.15644523378,9357000
2017-09-14,40236.125,40252.12345924453,39804.16660039761,40044.14348906561,14204750
2017-09-15,40316.125,40444.1126984127,39884.16651785714,40236.13268849206,10757300
2017-09-18,41979.96484375,41979.96484375,40412.11554699409,40428.11400920589,11524950
2017-09-19,41691.984375,42107.94431120491,41420.01057055833,41995.95509761128,9850400
2017-09-20,41771.98046875,41995.95891630362,41468.00971849866,41691.98816605228,9292750
2017-09-21,42235.92578125,42363.91343513257,41771.97053592566,41771.97053592566,8839800
2017-09-25,42891.8671875,42939.86256294293,42395.9149745897,42395.9149745897,9303100
2017-09-26,42891.8671875,42891.8671875,42891.8671875,42891.8671875,0
2017-09-27,41340.01171875,41755.9715889851,41196.02560982246,41595.98702351006,10797000
2017-09-28,41115.42578125,42077.94062591445,41115.42578125,41917.52148513705,12025450
2017-09-29,41131.4765625,41404.1891606133,40778.55437670631,41051.26697481961,12909400
2017-10-10,42350.6484375,43024.408753551135,42350.6484375,42799.82198153409,20519800
2017-10-11,43826.5078125,43922.75929378661,42783.783431895135,42992.328308016105,13652150
2017-10-12,43954.84765625,44243.6021299042,43393.380624144615,43986.931486656016,13890700
2017-10-13,43313.16796875,43986.928359375,43136.7069140625,43746.2996484375,12601650
2017-10-16,43249.00390625,44002.97392983818,43120.66858308605,43297.12965243648,9769950
2017-10-17,43954.84765625,44420.063197137315,43313.17104812956,43329.21296333257,10607800
2017-10-18,43922.76171875,44307.76766515248,43345.25279914627,43970.88746205031,10110750
2017-10-19,42495.0390625,43874.64395467629,42495.0390625,43874.64395467629,12108700
2017-10-20,43184.8359375,43393.38083615806,42350.656342867755,42350.656342867755,8027050
2017-10-23,43553.80078125,43826.51334599448,43313.17204765193,43794.42951484807,8311050
2017-10-24,43345.25,43938.800795706884,43345.25,43874.633142116945,5806050
2017-10-25,43232.953125,43650.04283974954,43072.53400394249,43345.24650974026,5882850
2017-10-26,42029.8125,43232.955987595415,42029.8125,43088.578769083964,9776550
2017-10-27,42575.2421875,42767.745166493965,41821.27218644028,42029.81708035041,7392500
2017-10-30,43345.25,43569.83678756477,43072.53747224278,43136.70512583271,8196150
2017-10-31,44179.43359375,44468.18806168301,42912.122317821806,43361.29593460648,13381550
2017-11-01,45895.92578125,46120.512625338604,45061.74607463518,46120.512625338604,14510250
2017-11-02,45767.58203125,46136.54606444971,45526.95331394585,46120.50414996276,10721050
2017-11-03,45222.16015625,45831.75295012637,44805.070349913534,45767.585287613074,9935800
2017-11-06,45222.16015625,45318.41165001995,44387.98054357707,45222.16015625,9000950
2017-11-07,44997.578125,45655.29673573975,44805.07511697861,45222.16496769162,7464550
2017-11-08,45526.953125,45767.581841305495,44805.06697608351,44997.5699491279,8520200
2017-11-09,45190.07421875,45655.28975028843,44837.152091376025,45655.28975028843,11994050
2017-11-10,45238.1953125,45350.48870511968,44740.89600232713,44756.93791555851,6748800
2017-11-13,45222.16015625,45559.04038444484,44997.57333745344,45238.202071878324,8806650
2017-11-14,44853.1953125,45510.91384176055,44853.1953125,45222.15936549982,6725000
2017-11-15,44387.9765625,45174.030357788215,44371.934648310445,44853.19207399711,8816950
2017-11-16,44740.890625,44917.35164933668,44436.094310236644,44468.17813284331,7640700
2017-11-17,44772.9921875,45623.21382345038,44772.9921875,45238.20779962379,10733150
2017-11-20,44275.6796875,44901.31429177989,44275.6796875,44837.146640058876,9472750
2017-11-21,44339.85546875,44789.02911315123,44339.85546875,44436.10696397883,10324700
2017-11-22,44885.26953125,45077.77247420032,44612.55702873704,44901.31144316253,7952950
2017-11-23,44355.89453125,44901.3196357934,44131.30772349684,44885.27772095389,6272900
2017-11-24,44484.234375,44516.31820794266,44259.64754440137,44355.89904322935,4536200
2017-11-27,42222.33203125,44404.03307845745,42222.33203125,44404.03307845745,18128900
2017-11-28,42735.6640625,42735.6640625,41484.3946192286,42270.44850025807,13499400
2017-11-29,42190.2421875,42703.58353730989,42110.032601592204,42671.49970294677,9590250
2017-11-30,40746.46875,41596.69034202756,40265.21124507874,40746.46875,29634150
2017-12-01,40778.55078125,41532.520838967845,40746.46694900669,40746.46694900669,12868600
2017-12-04,41179.59375,41179.59375,40120.827412836,40778.54589501364,14865050
2017-12-05,41115.42578125,41147.50960940548,40329.3719914407,40586.04261668455,9326550
2017-12-06,40120.83203125,41356.059566798285,40120.83203125,41115.43082610706,10889200
2017-12-07,40698.33984375,40890.842830791786,40120.83088262466,40136.87279821147,11065600
2017-12-08,41708.9765625,41708.9765625,40938.9646875,41195.6353125,11290450
2017-12-11,41532.51953125,41741.064434265165,41307.93271261829,41708.98060303206,8125850
2017-12-12,41789.1875,41789.1875,41436.26537907869,41564.60069577735,8765050
2017-12-13,41163.55078125,41789.185419000874,40987.08972957668,41789.185419000874,11333700
2017-12-14,40955.01171875,41933.568598829814,40955.01171875,41163.55662761947,20310400
2017-12-15,40602.08203125,41291.88429412781,40521.87246579909,41099.381337045634,14928550
2017-12-18,41067.296875,41099.38070068359,40602.08140258789,40602.08140258789,7350250
2017-12-19,41356.0625,41773.15234678045,41323.978665632276,41340.02058281614,11978600
2017-12-21,39414.9765625,40955.0000667735,39382.8927394943,40906.87433226495,15624300
2017-12-22,39864.16796875,40072.71291184608,39495.20383865694,39623.53918825453,11199650
2017-12-26,38661.01171875,40184.99350849326,38661.01171875,39912.2809776971,16039850
2017-12-27,39947.83203125,40109.69520803788,39219.44773570452,39624.10567767423,10743600
2017-12-28,41242.72265625,41242.72265625,40061.12188941081,40109.68082503434,8985450
2018-01-02,41291.296875,41598.83691444532,41097.06106061349,41582.65059657978,8474250
2018-01-03,41776.8828125,42537.63968665246,41615.019647786714,42521.45337018113,10013500
2018-01-04,41339.8515625,42230.09895323512,40983.752606205955,42181.54000464957,11695450
2018-01-05,42181.546875,42181.546875,41436.97620874904,41517.90780290675,9481150
2018-01-08,42100.60546875,42505.263345227795,41679.76127721309,42408.14545487313,8383650
2018-01-09,40789.515625,41857.812462797614,40449.60299479166,41647.39035838293,18013600
2018-01-10,39526.984375,40886.634943181816,39365.121212121216,40870.448626893936,18566800
2018-01-11,39041.39453125,39866.896654423195,38863.34505370284,39009.0218989687,25123800
2018-01-12,39009.015625,39235.62401452282,37843.601050311205,39041.38825207469,27270450
2018-01-15,39284.1875,39640.286439019364,38782.41172229089,39494.609600329626,10096000
2018-01-16,40465.77734375,40579.081520312495,39348.9218890625,39462.226065625,20389650
2018-01-17,40158.24609375,40481.97238229292,39705.0292897899,40481.97238229292,11053050
2018-01-18,40384.8515625,40983.74515280561,40320.10630949399,40481.969442009016,14848850
2018-01-19,39915.453125,40773.32782719992,39688.84471309814,40773.32782719992,9219950
2018-01-22,39041.39453125,39397.49348634432,38814.78610528089,39365.12085406302,12520900
2018-01-23,39785.96484375,39785.96484375,39089.953253725085,39381.30694257272,13532700
2018-01-24,39931.64453125,40222.99824084161,39300.37816046818,39543.17291846118,9550500
2018-01-25,40676.20703125,40757.138601149025,39785.959762360726,39834.51870430014,11160350
2018-01-26,41097.05859375,41097.05859375,40336.30169973415,40870.45015723464,10350100
2018-01-29,41453.15234375,41663.57443686548,41194.1713060694,41436.96602889496,11838800
2018-01-30,40303.93359375,40983.75897966867,40287.74727503765,40821.895792545176,12284550
2018-01-31,40384.8515625,43816.349971818636,40142.056863727455,40481.969442009016,64681300
2018-02-01,40320.1171875,41242.7372917503,40239.18559940787,40967.56989223706,27609450
2018-02-02,38604.36328125,39980.200127751574,38604.36328125,39964.01381191038,29260350
2018-02-05,38782.40625,39106.13251252087,37228.520189899835,37633.178018050916,28357900
2018-02-06,38377.74609375,38782.40389735344,37697.920983696225,37714.10729584037,19406450
2018-02-07,37066.66015625,39057.57683713155,37066.66015625,39041.39052265284,23448050
2018-02-08,37228.52734375,37730.303147078805,37212.34102751358,37325.64524116848,23251050
2018-02-09,36176.41015625,36564.881674706376,35949.80177048378,35965.988083752796,17465000
2018-02-12,37001.91796875,37487.50744340551,36451.58323080709,36500.14217827264,15754950
2018-02-13,38474.8671875,38895.71133847812,37390.38418305637,37390.38418305637,18923250
2018-02-14,39656.47265625,39737.40423309949,38798.59794164541,38911.902149234695,18905900
2018-02-19,39154.69921875,40303.9276786637,38733.85499399286,40303.9276786637,15353450
2018-02-20,38361.55859375,38976.638436181434,38215.881788963605,38879.52056632384,10122600
2018-02-21,38264.453125,38507.24787833122,37908.354153447544,38264.453125,12880200
2018-02-22,37843.60546875,38248.26335442954,37843.60546875,38248.26335442954,8869950
2018-02-23,38215.88671875,38685.28981694727,37843.60150293838,37843.60150293838,12423300
2018-02-26,38345.37890625,38491.05573620198,38102.58418966336,38264.44733405445,9560650
2018-02-27,38345.37890625,39154.69462820546,38345.37890625,39138.50831376635,9830550
2018-02-28,38086.3984375,38928.086800759665,38037.839493465784,38345.37947234913,15162350
2018-03-02,37244.70703125,37875.973252118645,37228.5207178944,37697.92380520698,13265500
2018-03-05,36581.07421875,37358.01738799779,36483.95632259403,37082.850015555865,14100950
2018-03-06,38054.02734375,38118.77260507497,37082.84842387548,37163.78000053169,15423350
2018-03-07,39348.9296875,39575.53808553579,38215.88769732106,39009.017090446316,21427050
2018-03-08,39818.33203125,40044.94042492378,38911.89845655488,39818.33203125,19463650
2018-03-09,40255.36328125,40902.81584709238,39850.70542759851,40012.568569059105,14304400
2018-03-12,40255.36328125,41097.05161684509,40125.87276808152,40919.00216123844,8688950
2018-03-13,41809.26953125,41809.26953125,40757.1586061508,41080.88504464286,20098700
2018-03-14,41890.1953125,42084.43114857032,41275.11516494397,41291.301484616495,12713250
2018-03-15,41712.140625,42100.61224898137,41291.296365686845,42084.42593131548,8882450
2018-03-16,41388.41015625,41615.01858103979,40660.02593371138,41453.155420475654,12184900
2018-03-19,41064.68359375,41550.27307258819,40821.8888543309,40967.56569798236,8218850
2018-03-20,41436.9609375,41436.9609375,40546.7137298584,41032.30311584473,8193250
2018-03-21,41323.65625,41906.36350616922,41323.65625,41906.36350616922,8905200
2018-03-22,41906.375,41906.375,41307.481266898416,41323.66758400927,8454100
2018-03-23,40239.1796875,41048.49544951729,40142.061796057926,40740.955459950725,14854950
2018-03-26,40692.40234375,40692.40234375,39688.850655081544,39996.390688705746,10057750
2018-03-27,40449.60546875,40838.07706989045,39721.221216611644,40724.772852891154,11874000
2018-03-28,39413.6875,39737.41388603696,39122.33375256674,39737.41388603696,15159450
2018-03-29,39979.453125,40403.37881066476,39392.479098694945,39702.2709459115,10067000
2018-03-30,40126.1953125,40680.559652453274,40012.06147780374,40012.06147780374,7777100
2018-04-02,39571.8359375,40126.20034700762,39539.22626635249,39946.847155696334,7115650
2018-04-03,39229.42578125,39245.730613245534,38544.62283743766,39033.76779730362,12768250
2018-04-04,38251.14453125,39343.56852255168,38251.14453125,39262.044344096335,12384200
2018-04-05,39734.8828125,40256.6375314167,38593.54436486972,38642.458869768154,13245600
2018-04-06,39457.7109375,39604.45449057335,38642.46897598141,39131.614152892565,12532700
2018-04-09,40109.8828125,40305.54077743902,39294.64129192073,39343.55578315548,9950400
2018-04-10,39849.0078125,40126.18994540201,39164.20489591858,39571.825679598,10984350
2018-04-11,39832.7109375,40680.56233690647,39620.74808764838,40680.56233690647,10051100
2018-04-12,39946.83984375,40305.546160714286,39849.01084821428,40305.546160714286,12466250
2018-04-13,40599.04296875,40908.83486288906,40272.94623807731,40435.99460341366,10278300
2018-04-16,41039.26953125,41251.23238540425,40647.95349281138,41022.96469631506,7877450
